# Observation date	Start [Å]	End [Å]	Center [Å]	Width	Amplitude	Skew	RMSE	FWHM [Å]	EW [Å]
2016-08-13T03:32:39.662000	4498.531343112223	4504.684426819647	[4502.03271254,4502.17768769,4501.49729912]	[0.01549484,0.02213554,0.01054365]	[0.24264539,1.06103754,0.1180889 ]	[0.29062702,0.58813045,0.15976511]	0.002231037777157542	2.4985524753893467	0.10647816362533291
2016-08-13T03:32:39.662000	4680.47904996377	4690.727586169906	[4682.73619961,4684.        ,4682.64370089]	[2.98236918e-17,2.38062628e-02,4.48128281e-03]	[0.828655  ,0.84527879,0.2365982 ]	[-29.77863498, -0.45200883, -2.2204176 ]	0.0031897273920188135	1.9904794430095984	0.22454111293165255
2016-08-13T03:32:39.662000	4720.925238994023	4732.239362883945	[4726.49288319,4725.2000149 ,4725.20033275]	[0.00040893,0.00352368,0.00820872]	[0.19229539,1.76660923,0.66271595]	[ 2.47343726,-1.96051783,-1.78251855]	0.003527272024389714	4.160046828090761	0.10569895065443971
2016-08-13T03:32:39.662000	4962.535794707865	4964.937034498476	[4963.84950236,4963.58319336,4963.46739631]	[0.02460346,0.00338162,0.01396798]	[0.12681208,0.02960488,0.05554289]	[ 0.45067788,-1.40121376,-0.16434849]	0.002202151179595105	0.29861963141828196	0.015193525477727803
2016-09-05T02:14:19.735000	4977.036266724286	4978.987480035414	[4988.]	[0.1]	[0.1]	[2.]	0.0016131323019008344	0.23548200450309495	0.0
2016-09-05T02:14:19.735000	4984.227668290578	4985.075417996433	[4984.66999393,4984.46230541,4984.85086022]	[0.01938449,0.01009539,0.00629735]	[0.06216094,0.05319922,0.04185691]	[ 0.04365721,-0.37000797, 0.4038944 ]	0.0014203027982047777	0.14637781852648993	0.0071460361012573425
2016-09-05T02:14:19.735000	4968.480419783894	4991.863112123244	[4979.53276526,4979.17660854,4979.36122729]	[0.00025577,0.00234426,0.01016513]	[3.44743640e-05,1.62053682e-01,2.31541185e+00]	[ 0.95125236,-1.19292328,-0.42359313]	0.0033263089556476253	5.452378244399255	0.08905970159979665
2015-09-20T01:47:39.845000	5848.532372540727	5850.741117133995	[5849.57963138,5849.48063312,5849.34920981]	[0.05998852,0.00052678,0.06068197]	[0.06916045,0.17462894,0.13717335]	[-0.24825931,-5.31883917, 0.07666083]	0.003032855802316016	0.4112197183314396	0.07029642828186186
2015-09-20T01:47:39.845000	5776.123911879658	5784.438189525221	[5780.51770854,5781.34017682,5779.60000008]	[0.08878875,0.04750234,0.0885999 ]	[0.3012046 ,0.45008632,0.3212893 ]	[0.26436919,0.19694172,0.00323129]	0.0022793541795288657	1.0598722820138844	0.2764882447633324
2015-09-20T01:47:39.845000	5994.711226789129	5996.584133058067	[5995.80487442,5995.90340341,5995.53688575]	[0.00533054,0.00100489,0.00751459]	[0.00170174,0.13663319,0.20787697]	[ 1.3599091 ,-2.38461122,-0.22784092]	0.0009991589108147019	0.48951286427136503	0.007442331239676104
2015-09-20T01:47:39.845000	5693.161716339077	5697.0509610054605	[5705.1]	[0.1]	[0.1]	[2.]	0.01761147742930251	0.23548200450309495	0.0
2015-09-20T01:47:39.845000	6117.658793891921	6119.141324086849	[6118.7322462 ,6118.21388077,6118.58098536]	[0.00219967,0.00516193,0.00426674]	[0.02367774,0.14335946,0.03625489]	[-0.26016647,-0.7498155 , 0.15621231]	0.0010617213416330487	0.3375857202256699	0.0038680333165804714
2015-09-20T01:47:39.845000	6438.454184094689	6440.146088491324	[6439.35436227,6439.60241565,6439.15865354]	[0.0196765 ,0.00975837,0.01911882]	[0.05570729,0.08815836,0.10521922]	[-0.11055445, 1.07382759, 0.5489513 ]	0.00172517808198882	0.2477723191500024	0.016029946833313994
2015-09-20T01:47:39.845000	5762.013865014452	5763.070438986925	[5762.7293289 ,5762.39801145,5762.62418586]	[0.00798257,0.01924631,0.01462344]	[0.02380969,0.10149484,0.03793237]	[ 0.22107677,-0.22904118,-0.11902754]	0.0017234392577227524	0.23900208315767027	0.009611527412643784
2015-09-20T01:47:39.845000	5844.259001186092	5845.015109288095	[5844.75744856,5844.60317196]	[0.00334095,0.00801608]	[0.00245185,0.08182584]	[-0.87996758,-0.20157425]	0.0010723925913177486	0.19268513884497881	0.0023733094578343096
2015-09-20T01:47:39.845000	6611.776971748795	6614.9616870831	[6613.11911085,6613.56647603,6613.64607591]	[0.06647831,0.00027088,0.16426631]	[0.09037532,0.07796235,0.26614149]	[ 0.87972633,-4.69477943, 0.62903317]	0.00701817559860057	0.6267153130004754	0.20055954961173852
2015-09-20T01:47:39.845000	6488.549385519582	6488.884751084535	[6488.77532789,6489.94670575,6489.94670575]	[0.01537132,0.00201088,0.00201088]	[0.03832674,0.05148243,0.05148243]	[1.91467986,1.93832306,1.93832306]	0.0010778156635626486	0.1212318515021445	0.005509907723543862
2015-09-20T01:47:39.845000	6145.308805437185	6145.567955258089	[6145.46513104]	[0.00511007]	[0.03150352]	[0.07570081]	0.0007642944599837165	0.0741851236181914	0.000563099508680651
2015-09-20T01:47:39.845000	5913.593884620546	5914.031636472266	[5913.90379051,5913.10779295,5913.8103012 ]	[0.00410483,0.09346328,0.0466253 ]	[0.06267206,0.2460326 ,0.01961637]	[ 2.05727773,24.42986442,-0.14746396]	0.0009988767278529644	0.5793624998408176	0.005826719239861203
2015-09-20T01:47:39.845000	5922.289122881354	5924.495208759688	[5923.46616088,5923.31946255,5923.34351305]	[0.08108046,0.04187206,0.00031297]	[0.02316617,0.06149107,0.03664503]	[ 0.38263829,-0.55961362, 5.86787364]	0.026611642099761974	0.14480041572276844	0.023006790710763413
2015-09-20T01:47:39.845000	6210.144759398379	6211.483883723111	[6220.8]	[0.1]	[0.1]	[2.]	0.004343475855077099	0.23548200450309495	0.0
2015-09-20T01:47:39.845000	6632.4675993257515	6632.908660737019	[6622.7]	[0.1]	[0.1]	[2.]	0.003353411211403801	0.23548200450309495	0.0
2015-09-20T01:47:39.845000	5718.802397561848	5719.607287529277	[5719.43662661,5719.35897796,5719.14733491]	[0.01068793,0.01287109,0.0345357 ]	[0.03140327,0.01744253,0.07045611]	[ 0.08146037, 0.2159303 ,-0.61456973]	0.003860677764379473	0.16591146274437782	0.011360187944453166
2015-09-20T01:47:39.845000	5889.6919212030525	5952.732681106553	[5926.0680513]	[0.01026736]	[0.00018729]	[-3.00042627]	0.5671270765979006	0.0004410375293899497	0.0
2015-09-20T01:47:39.845000	5723.558972548509	5775.246962913857	[5754.35240388,5753.29826417]	[0.00373632,0.00089151]	[8.12389317e-05,2.47466209e-04]	[-1.25196152, 6.4977872 ]	0.02070657158266965	0.0005827383899576731	0.0
2015-09-20T01:47:39.845000	6424.76422118469	6426.197767291041	[6425.47322138,6425.62705949,6425.32109982]	[2.54811832e-05,1.14544560e-02,2.11586957e-02]	[0.03127237,0.06478591,0.1552382 ]	[ 5.58029086,-0.08843568,-0.59608511]	0.0012551524464408104	0.3655580328965598	0.015856947854848025
2015-09-20T01:47:39.845000	5827.643875213082	5828.992261550553	[5828.12494304,5828.68662895,5828.51351734]	[0.01099795,0.00461725,0.00886997]	[0.15362572,0.06684257,0.05359998]	[-0.58338427,-0.23445944, 0.06230397]	0.0011251934186540633	0.361760930961006	0.009335347966373303
2015-09-20T01:47:39.845000	5759.860505829795	5760.664081256135	[5760.64018363,5760.29351093,5760.20088882]	[0.00390827,0.00583118,0.00017971]	[0.00073606,0.07092257,0.03686564]	[0.70825767,0.10379218,3.62128136]	0.0006392146713977396	0.167009883318929	0.0017685427898313478
2015-09-20T01:47:39.845000	6543.267723524382	6543.719611600814	[6543.25793288,6542.11637226,6543.45698131]	[2.85902703e-04,1.50098109e-05,1.42229514e-01]	[1.00556587,2.41681646,0.0388784 ]	[-5.66005332, 0.83398162,-0.74166073]	0.0032553410494492274	5.691167854136367	0.023692748431342378
2015-09-20T01:47:39.845000	6058.451775572775	6059.675710054028	[6059.18861833,6059.33109236,6058.8784019 ]	[0.00278648,0.00240684,0.00640669]	[0.02230867,0.02528209,0.13782857]	[-0.60155836, 0.40937547,-1.11634189]	0.0006875007465081773	0.3245614903979244	0.00497102097849661
2015-09-20T01:47:39.845000	5924.249156634911	5962.372701741066	[5947.26453328,5946.3       ,5946.7231591 ]	[6.87130175e-03,2.90719983e-18,5.46598304e-02]	[1.80080133e-05,1.22744610e+00,3.35135569e-02]	[ 0.18505552,31.03506247, 1.52304231]	0.02295321655458089	2.8904146791359375	0.11133339687442316
2015-09-20T01:47:39.845000	6201.10496899916	6204.564664918273	[6203.28103407,6202.95013657,6202.27951668]	[0.01318758,0.02229383,0.03203582]	[0.08996413,0.16198242,0.39819357]	[-0.24149817,-0.29068053,-0.72240651]	0.0014031140670729943	0.9376742114968564	0.07019986708793709
2015-09-20T01:47:39.845000	6064.535689529779	6065.591051137666	[6065.22012374,6064.90337811,6065.03305226]	[0.01209515,0.01056009,0.00958221]	[0.05970764,0.07840429,0.048629  ]	[ 0.12288615,-0.18039824,-0.25947528]	0.0008148554132517666	0.1846280021140765	0.007185017690737352
2015-09-20T01:47:39.845000	6448.55755450275	6449.681498833117	[6449.14734141,6449.50664779,6448.85353606]	[0.01646255,0.00314803,0.01359423]	[0.04925466,0.20658359,0.08563885]	[-0.3065445 , 2.06445114, 0.14377899]	0.0011890809205810486	0.4864671843063927	0.013795064230501445
2015-09-20T01:47:39.845000	5816.677644508756	5818.159845597709	[5817.82111955,5817.28810032,5817.33607781]	[0.00299103,0.00777297,0.00688853]	[0.04175002,0.00371713,0.1281822 ]	[ 0.08028371,-0.34390471,-0.50112946]	0.0009798668873181036	0.3018460189090359	0.0038777479294395925
2015-09-20T01:47:39.845000	6536.059042192696	6536.569184400528	[6536.30482484,6536.35536602]	[0.00874909,0.02218069]	[0.02247315,0.05485216]	[-0.20807917, 0.99056363]	0.0013558318385742643	0.12916697159358678	0.006364666803698583
2015-09-20T01:47:39.845000	6379.248460592473	6448.954940822836	[6419.21425726]	[0.00677828]	[0.00081122]	[1.29076884]	0.10865851830846263	0.0019102847696438922	6.277699416122841e-14
2015-09-20T01:47:39.845000	6357.372574810232	6358.997769626275	[6358.57393937,6358.33430544,6358.15862375]	[0.01318938,0.00383732,0.00080977]	[0.00370355,0.00136474,0.02019513]	[-0.28836636,-1.72637058,-0.06361614]	0.003510801353276959	0.04755589389382305	0.00014400953448494514
2015-09-20T01:47:39.845000	6100.854437139571	6103.307707128646	[6102.17992505,6102.32358637,6102.04108426]	[0.00178027,0.00135217,0.00738082]	[0.01875564,0.04983008,0.09878018]	[-1.03216899, 0.09366181,-0.20032418]	0.0008973960163068188	0.23260955724235122	0.0030481464534516615
2015-09-20T01:47:39.845000	5955.044700946117	5989.413566725765	[5973.86500212,5972.7       ,5973.6201373 ]	[0.01052346,0.01086411,0.01114281]	[0.02373957,2.53788846,0.09030151]	[-0.90234903, 0.83476716,-0.02291162]	0.01569538667082115	5.976270619534983	0.12358097744487304
2015-09-20T01:47:39.845000	6259.082636794614	6302.977287819211	[6284.10335658,6284.9       ,6283.43662948]	[0.06265818,0.0736338 ,0.10055167]	[0.03393218,4.82128291,0.03506297]	[-0.86046598, 0.63154912, 1.15703471]	0.05259109194145421	11.353253639136193	1.4297906287242803
2015-09-20T01:47:39.845000	6374.481755289235	6377.246394000369	[6376.0477946 ,6376.80123349,6375.75084601]	[0.02615774,0.01072568,0.05756525]	[0.14251201,0.19779461,0.09994701]	[-0.00244398, 0.26195952, 0.27891237]	0.002078292022467481	0.4657707198609216	0.04103340322566096
2015-09-20T01:47:39.845000	5764.867561911151	5767.01631994659	[5765.44585187,5765.9589976 ,5766.12243293]	[2.35357787e-10,1.02920672e-02,7.34866605e-03]	[0.13242378,0.43897123,0.05794226]	[-1.65383915e+01,-1.37144048e-02, 1.13845330e-01]	0.0022494584904773937	1.033698262174046	0.022497260653042618
2015-09-20T01:47:39.845000	6147.903414425899	6188.730505491029	[6166.20647143,6165.20002446,6166.85385107]	[0.00154016,0.00109643,0.0110071 ]	[1.16269450e-03,7.03171388e+00,3.08895037e+00]	[-0.22988219,-3.00574393, 0.05562491]	0.003818889726737166	16.55842078592596	0.3029467295645595
2015-09-20T01:47:39.845000	6455.054051704428	6456.784157344167	[6455.49355074,6455.18157013,6456.22704597]	[0.00561706,0.00570553,0.00610879]	[0.08367972,0.00244568,0.30968021]	[-0.185251  ,-0.97604666, 0.70825023]	0.0021620832044744577	0.7292411732510513	0.009153949817348793
2015-09-20T01:47:39.845000	5945.232187329561	6145.936971972594	[6035.51438162]	[0.00863694]	[0.00043802]	[0.91837988]	0.03414483441577703	0.0010314640746517442	0.0
2015-09-20T01:47:39.845000	5986.563621382737	5986.732855903491	[5986.13880175,5986.13880172,5986.56462847]	[4.44496009e-02,4.44496016e-02,2.53402694e-06]	[0.09522515,0.09522515,0.03127379]	[28.26006559,28.26006555,-8.84833595]	0.0023305064169078884	0.22423810143124778	0.0013220100245093047
2015-09-20T01:47:39.845000	5793.656184352041	5825.222296550368	[5813.2       ,5813.97097592,5814.03072954]	[0.00778964,0.00133946,0.00688898]	[15.22082635, 0.01976758, 0.10548526]	[2.02013244,0.18886751,0.01214327]	0.02690407714193267	35.84230699124746	0.46721528038825044
2015-09-20T01:47:39.845000	6214.32401572435	6216.944028946457	[6215.75835696,6215.72214979,6215.51098126]	[0.00693114,0.00916805,0.00741711]	[0.3552888 ,0.05314751,0.04910069]	[-0.09943474, 0.0337921 ,-0.25954795]	0.0015453884038424347	0.8366411800401814	0.011680506214925529
2015-09-20T01:47:39.845000	6160.970874617536	6162.38386972108	[6161.65979046,6161.78977248,6161.53155937]	[0.01712724,0.01052306,0.01073154]	[0.04209948,0.03855615,0.05911711]	[-0.13481222, 0.26990016,-0.30831634]	0.0012836437013198025	0.1392101539186502	0.006447014954938884
2015-09-20T01:47:39.845000	6115.122566297934	6118.117772685444	[6117.02043762,6116.25076017,6116.76897612]	[0.00667061,0.00681799,0.00936357]	[0.04637727,0.22327393,0.06903446]	[ 0.08810613,-1.06558796, 0.04404012]	0.0016469790906960796	0.525769918095042	0.011017405524951084
2015-09-20T01:47:39.845000	6235.628815153476	6237.516629609178	[6236.59619639,6236.76225961,6236.93848435]	[0.00343425,0.00521895,0.00122637]	[0.08364302,0.10097399,0.00464183]	[ 1.34041129, 0.09493528,-0.30491481]	0.0012307717237545724	0.23777557109628544	0.003565609726652438
2015-09-20T01:47:39.845000	5971.45074980607	6006.085464261187	[5987.        ,5987.26210922,5989.        ]	[9.64824039e-04,2.60017863e-05,2.87595910e-03]	[1.27846444,0.30237991,8.77647313]	[-3.58500921,-6.8502377 , 1.7886609 ]	0.009521114538767665	20.667014859102384	0.21434962765009927
2015-09-20T01:47:39.845000	6249.890531921978	6251.453162186189	[6250.93243362,6250.85826675,6250.57001508]	[0.00549418,0.00384826,0.01271831]	[0.12139069,0.03499724,0.15610219]	[-0.45351814, 0.62943919,-0.05611062]	0.0010753004635660293	0.3675925776219626	0.009903676046581635
2015-09-20T01:47:39.845000	5783.340002979315	5786.341532256455	[5784.82415728,5784.96373064,5784.71843284]	[0.00279694,0.00205519,0.00911332]	[0.03551646,0.00180288,0.30731127]	[ 0.03234473,-1.46484675,-0.44159988]	0.0012331244738774973	0.7236627426688531	0.010931917208763272
2015-09-20T01:47:39.845000	6397.568416248786	6428.635109326414	[6410.18585845,6411.2       ,6409.78390197]	[0.01024314,0.01525447,0.00248036]	[0.15739483,6.06195209,0.04858234]	[ 0.96904203,-0.2935274 , 0.93565462]	0.0050200067486437525	14.274806294450599	0.31757044145618707
2015-09-20T01:47:39.845000	5948.6068571475935	5948.974320832172	[5948.79465978,5948.72313736]	[0.074862  ,0.02328575]	[0.01911879,0.04656869]	[-0.08160486,-1.68023466]	0.0016923209944976884	0.10966087623098918	0.013075478421297538
2015-09-20T01:47:39.845000	6324.250980943369	6325.203517883147	[6324.9788989 ,6325.95786275,6324.67401918]	[0.00313336,0.00301369,0.01343543]	[0.00393829,0.01432328,0.14788982]	[ 0.86600116,-1.58558817,-0.30748328]	0.0013737570155825534	0.34825390933585104	0.006917843226366817
2015-09-20T01:47:39.845000	6519.590276292412	6521.039936859095	[6520.12571411,6520.36381997,6520.7636961 ]	[0.02258554,0.02316357,0.00990954]	[0.07578461,0.09558174,0.08978463]	[ 0.13356562,-0.33359236, 0.30320298]	0.0013806944948074062	0.2250777927187963	0.017150472419109587
2015-09-20T01:47:39.845000	6437.4661311893215	6495.850744382027	[6460.13001623,6460.29016006,6460.50090801]	[0.00811261,0.00126698,0.00018562]	[2.94026257e-05,6.04816190e-03,1.17914707e-04]	[-0.18979086, 0.98164524,-0.75860808]	0.023684876681361215	0.014242332882909776	2.8338485474298e-05
2015-09-20T01:47:39.845000	5810.941589418628	5811.496670479173	[5821.2]	[0.1]	[0.1]	[2.]	0.0023604048345697666	0.23548200450309495	0.0
2015-09-20T01:47:39.845000	6287.109030759737	6287.590109163568	[6287.24716871,6287.48055725,6287.38613956]	[0.02049237,0.017304  ,0.0851924 ]	[0.03437664,0.03527964,0.03016464]	[-0.15107712,-0.04949576, 1.27387622]	0.0019462251381136633	0.08307720538557058	0.019964252945738194
2015-09-20T01:47:39.845000	6377.869261873798	6380.338485137753	[6379.23658234,6379.22987454,6379.22425   ]	[1.71624715e-01,5.71551255e-02,3.11996653e-05]	[0.07281275,0.2009878 ,0.10382501]	[0.21624941,1.52016444,7.92815531]	0.0015517295991964223	0.47329010240284325	0.1386813703355062
2015-09-20T01:47:39.845000	5964.6764708171895	6010.13991210752	[5990.5      ,5990.5      ,5990.1803504]	[2.10556100e-03,1.79269911e-02,1.03818009e-05]	[9.71207112,1.73524869,0.02203695]	[ 3.12847581, 0.6587373 ,-6.93270254]	0.011530907873375107	22.870179749176994	0.5799029340807998
2015-09-20T01:47:39.845000	5921.958975059851	5922.305513022654	[5922.10060122,5922.13776731,5922.18250699]	[0.04410428,0.08700804,0.02417611]	[0.01095315,0.01157065,0.01147274]	[-0.40230764,-0.16105578, 0.54510387]	0.002958160524612142	0.02724680234856868	0.0065091642489263826
2015-09-20T01:47:39.845000	6111.925065833933	6113.995727574653	[6112.86626679,6112.49214085,6113.21208718]	[0.00508772,0.0038349 ,0.02057813]	[0.03142488,0.0982719 ,0.19783577]	[-0.07988056, 0.25021362, 1.15512218]	0.001241661574372905	0.46586764636354605	0.023383202799927318
2015-09-20T01:47:39.845000	6233.1666644484585	6234.4591229954995	[6233.90545884,6233.63915176,6234.12115201]	[0.01985402,0.01764184,0.00265047]	[0.07373737,0.10667416,0.02461084]	[-0.37996776,-0.52442005,-0.42225526]	0.0007799413028009084	0.2511984600919637	0.012900579451110719
2015-09-20T01:47:39.845000	6398.01187396742	6431.591440535964	[6415.09999985,6414.02713965,6413.69932684]	[0.01604272,0.0110257 ,0.00490219]	[6.07743093,0.10250103,0.04935071]	[0.27208009,0.52771182,0.02858153]	0.004808814393886838	14.311256174754108	0.3359678402856805
2015-09-20T01:47:39.845000	6107.233401843697	6108.528022297144	[6107.99388273,6107.78598659,6107.61557766]	[0.01252969,0.00505359,0.00286102]	[0.10336049,0.03586016,0.03456727]	[ 0.94351341, 0.21859667,-0.24141228]	0.0010008162581498306	0.243395344108393	0.0070742045458091094
2015-09-20T01:47:39.845000	6088.902539018881	6090.421147315205	[6089.89113681,6089.48707743,6089.73164213]	[0.02809226,0.05608603,0.01680714]	[0.07096501,0.11390194,0.04461096]	[ 0.58873755,-0.6098328 ,-0.25519727]	0.0009253546261906504	0.268218569428714	0.03629512923371188
2015-09-20T01:47:39.845000	6225.465668522299	6226.521089852021	[6226.32668454,6226.19187607,6225.96418188]	[0.00358085,0.00339354,0.01648677]	[0.10771744,0.01000836,0.05992944]	[1.21606987,0.41528636,0.0328596 ]	0.002720492902358214	0.2536551852756383	0.005687775736981979
2015-09-20T01:47:39.845000	6223.188261771993	6223.558821901244	[6223.27992352]	[0.00178153]	[0.06878613]	[-1.69588602]	0.0007101203843376097	0.1619789682659218	0.0009253286873541155
