# Observation date	Start [Å]	End [Å]	Center [Å]	Width	Amplitude	Skew	RMSE	FWHM [Å]	EW [Å]
2015-09-20T01:47:39.845000	6584.2901347494035	6584.332132168974	[6594.3]	[0.1]	[0.1]	[2.]	0.0014153820388721602	0.23548200450309495	0.0
2015-09-20T01:47:39.845000	6329.290431380901	6330.123449129349	[6329.85425264,6330.01970122,6329.6290173 ]	[0.01832362,0.00338577,0.02216019]	[0.05268618,0.02756511,0.07072874]	[-0.08186785, 0.00111598,-0.06618344]	0.0010963715908689526	0.16655344476263442	0.00909919950296973
2015-09-20T01:47:39.845000	5792.503703511991	5793.576813612659	[5793.10742401,5793.35617058,5793.01704565]	[1.59687296e-02,5.06012310e-03,1.43607251e-05]	[0.11329778,0.05507587,0.10543407]	[ 0.24496326,-0.47071913, 6.4418704 ]	0.0009207138269687283	0.2667958842078593	0.009104691048842888
2015-09-20T01:47:39.845000	5909.797500197931	5910.908450488109	[5910.44247211,5910.32802884,5910.60271204]	[0.02075822,0.00433046,0.00605248]	[0.03868579,0.04334812,0.07341345]	[1.98637146,2.47078646,1.33281626]	0.008627695102723501	0.17287547493513072	0.013187455077719602
2015-09-20T01:47:39.845000	6195.3099662415325	6196.2405442447425	[6195.60876422,6195.77876885,6195.92086984]	[0.05503106,0.08277086,0.05232443]	[0.06772844,0.05368772,0.05949889]	[-0.35845327, 0.11253838, 0.41391947]	0.0008860855770213478	0.15948829508587106	0.04106616733056616
2015-09-20T01:47:39.845000	6596.748743049782	6597.391939588364	[6598.5       ,6597.09236894]	[0.40412173,0.01269033]	[0.12534583,0.09284973]	[-17.1234211 ,  0.18966327]	0.0009821087719990604	0.2951668667597375	0.003983422987352907
2015-09-20T01:47:39.845000	6210.857346613978	6212.171209595587	[6211.52334664,6211.34844538,6211.67468566]	[0.00522272,0.0112241 ,0.01249261]	[0.02476127,0.08134953,0.06836825]	[ 0.19902423,-0.54399971, 0.22452232]	0.000973976976386236	0.19156350494479585	0.007130655314564992
2015-09-20T01:47:39.845000	5795.712615364225	5797.9674299528315	[5797.2925826 ,5796.88145986,5797.18083975]	[1.64384661e-17,6.18048183e-02,9.81209293e-02]	[0.15616843,0.07728575,0.22868191]	[30.8016072 ,-0.71815677, 0.42600583]	0.0027668325651262794	0.5385047461959254	0.15889960016490612
2015-09-20T01:47:39.845000	6014.585977931644	6014.747020394393	[6014.76577412,6014.72486015,6015.41584558]	[7.94499065e-01,9.21854224e-06,9.07935718e-02]	[0.00449222,0.02575438,0.09443438]	[ -2.24840762,  6.68023811,-17.60172401]	0.0009192603532701026	0.22237597838307624	0.0003181134027392198
2015-09-20T01:47:39.845000	5958.844862355528	5959.0150566429265	[5958.92893469]	[0.009121]	[0.017622]	[-0.16405869]	0.0010619452933583213	0.04149663722111038	0.0005645808306421706
2015-09-20T01:47:39.845000	6395.71649388609	6397.289092743329	[6397.153617  ,6396.69250929,6396.34883356]	[0.00690368,0.01839867,0.02722621]	[0.04603645,0.13922382,0.06998606]	[0.17463707,0.20888257,0.0495481 ]	0.00152038978550502	0.32784703182200753	0.01675287875430687
2015-09-20T01:47:39.845000	6366.61849030743	6367.590746622835	[6367.15990637,6367.27529341,6366.97933227]	[0.00070301,0.02096315,0.03001061]	[0.02801845,0.07515156,0.08604695]	[ 2.3611521 , 0.47704093,-0.40444798]	0.0008225167107539282	0.20262509425659975	0.01567813925551707
2015-09-20T01:47:39.845000	6443.950377319736	6446.089185071693	[6445.23330082,6445.17541605,6445.4023171 ]	[0.01326821,0.00288741,0.00825672]	[0.14067702,0.01153457,0.08651748]	[ 1.96512276,-0.25119919,-1.06335228]	0.0020442596262999794	0.3312690744756074	0.0216402153114541
2015-09-20T01:47:39.845000	6384.408040950093	6385.079005799664	[6384.80421375,6385.41375306,6384.59406056]	[0.00743341,0.00032219,0.00394174]	[0.06421978,0.0008483 ,0.05396592]	[ 0.19059603,-3.48957927,-0.02229342]	0.00078561874076157	0.15122603178391805	0.002396427402047372
2015-09-20T01:47:39.845000	5936.148588991833	6012.709405528285	[5974.7       ,5975.49727223,5975.69033869]	[0.01724531,0.02476701,0.00785687]	[11.90419292, 0.06028897, 0.02767185]	[-0.50997685,-0.5383947 , 0.46034262]	0.019481688489904954	28.03223211170034	0.758238850076405
2015-09-20T01:47:39.845000	5815.0639500247025	5815.893780951955	[5815.65105104,5815.82089958,5815.36408297]	[0.00321396,0.00432869,0.00593475]	[0.04981724,0.01227577,0.10799746]	[-0.09033442,-0.41148685,-0.62273011]	0.0005792220953679706	0.2543145917390034	0.0032922975322939845
2015-09-20T01:47:39.845000	5840.024683749727	5840.929943229614	[5840.41283141,5840.7119518 ]	[0.01728935,0.0054526 ]	[0.07388197,0.07867183]	[-0.37639131, 0.76788555]	0.0010552775009968888	0.18525801380902257	0.006464850230316802
2015-09-20T01:47:39.845000	5945.420006044396	5945.801566763828	[5945.67214475,5945.57452786]	[0.0156797 ,0.01826497]	[0.05453291,0.03383569]	[ 1.75602896,-2.51974395]	0.0023777756209914045	0.12841518298345925	0.016233870841804218
2015-09-20T01:47:39.845000	6139.318140399006	6140.239323041258	[6139.8315609 ,6140.02560122,6139.61372999]	[0.01350617,0.00712144,0.0206638 ]	[0.06629674,0.08494001,0.08913592]	[-7.61218049e-04, 1.10092190e+00,-5.29535589e-01]	0.0010581275645145623	0.2098990409614164	0.013284009958046655
2015-09-20T01:47:39.845000	6194.2686917738465	6194.801972670695	[6194.83040178,6194.44723137,6194.59830535]	[0.86343982,0.01503818,0.0189017 ]	[3.33287877e-05,4.92861445e-02,5.05405288e-02]	[ 2.34486137,-0.22783588, 0.22918278]	0.0013833703831314203	0.11901385036485411	0.006069729954899104
2016-08-14T01:36:06.410000	5495.54329292216	5496.85730858302	[5506.2]	[0.1]	[0.1]	[2.]	0.002026536846635441	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	5401.963559559438	5406.60176579601	[5404.12573017,5404.73417604,5404.24005274]	[0.01709646,0.00013935,0.00318869]	[0.30728689,0.49122933,0.00153393]	[-0.46760287,-3.94123444, 0.69331859]	0.0010212791129526576	1.1567566701163003	0.024122668372122093
2016-08-14T01:36:06.410000	5520.784870297641	5522.294428962481	[5521.33765813,5521.47774189,5521.59125048]	[0.00297633,0.00244128,0.00412891]	[0.04797894,0.01319883,0.07547972]	[-0.81594476,-0.05688704,-0.04083793]	0.0010863086811417487	0.17774116909990953	0.0018335077682383213
2016-08-14T01:36:06.410000	5543.047584073546	5546.710515723288	[5544.67806022,5544.72145215,5545.0096266 ]	[0.03432034,0.0112076 ,0.02647293]	[0.08496498,0.00185359,0.16765702]	[ 0.22400954,-2.67069936,-0.10174524]	0.0041809687888800795	0.3948021078207876	0.02669095083392256
2016-08-14T01:36:06.410000	5492.66215727676	5493.93859326199	[5503.3]	[0.1]	[0.1]	[2.]	0.014669183963840768	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	5511.997677458473	5513.002086375261	[5512.35777514,5512.70906744,5512.48901854]	[0.02143093,0.01784271,0.00270283]	[0.09194826,0.06924797,0.02891568]	[-0.6274613 , 0.46592068,-0.44402389]	0.000793819516548415	0.21652161745325096	0.012763168386510869
2016-08-14T01:36:06.410000	5247.4701396678865	5267.262736036577	[5256.4       ,5257.52728472,5257.03043723]	[2.45051370e-04,1.04219853e-02,4.95260940e-17]	[2.74783733,1.01521707,0.54635195]	[-3.48779695, 0.29959791,27.83212686]	0.00192174759898577	6.470662424411112	0.0777272829143289
2016-08-14T01:36:06.410000	5537.375139323683	5537.423344876982	[5527.4]	[0.1]	[0.1]	[2.]	0.0010842031740584603	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	5523.828476269878	5560.769756115445	[5541.61985918,5541.80335523,5541.7817488 ]	[0.01364599,0.00374941,0.02393493]	[0.09930153,0.02751922,4.64435081]	[ 0.12997242,-0.06209774,-0.13925948]	0.005560222304368313	10.936610391349415	0.39838012374728116
2016-08-14T01:36:06.410000	5174.052653467388	5177.9244044274	[5175.96530226,5175.6709865 ,5175.88173464]	[6.29755912e-05,7.46875654e-03,3.74109967e-03]	[0.03138248,0.46557421,0.09069522]	[ 3.73746298,-0.90511189, 1.3206388 ]	0.0010323803479648517	1.0963434826141862	0.017873034287515275
2016-08-14T01:36:06.410000	5475.606653187794	5509.154144630572	[5489.6262803 ,5491.19796433,5490.61089216]	[0.00493179,0.01854408,0.00275142]	[3.48486810e-01,3.28930455e+00,1.28928204e-03]	[ 0.02538731,-0.0490531 , 0.72667503]	0.006010541689807109	7.745720286110207	0.22120869836234858
2016-08-14T01:36:06.410000	5567.778493446479	5569.498385302898	[5568.62250108,5568.7271481 ,5568.81063979]	[0.0036196 ,0.00163678,0.00415153]	[0.00145179,0.01941014,0.31187011]	[0.05254224,0.66498241,0.36679395]	0.0008870761932628666	0.7343979938041105	0.0046303387512696996
2016-08-14T01:36:06.410000	5428.02961467783	5470.293404254641	[5442.95561525,5442.20000106,5443.06329749]	[0.01118872,0.01228525,0.00704002]	[1.38758763,5.78972923,0.08910978]	[ 0.49817085,-1.66035484, 0.13109299]	0.002925700475195997	13.633770439351864	0.5857161498333072
2016-08-14T01:36:06.410000	5261.568447377737	5262.004201179007	[5251.8]	[0.1]	[0.1]	[2.]	0.0011263602876537863	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	5072.489739251199	5075.612557430537	[5073.90559042,5073.5       ,5073.54877463]	[2.21714649e-03,1.56873606e-18,1.02111899e-02]	[0.27170936,0.18955625,0.25504624]	[-2.33361764,30.33206411,-0.19591806]	0.002923706274674419	0.639826637582982	0.020153155738908416
2016-08-14T01:36:06.410000	5530.292936936172	5557.585211168096	[5545.4       ,5545.57735587]	[0.00341273,0.01640619]	[0.31268893,4.8837748 ]	[2.89218469,0.58783436]	0.004771680757332177	11.500410791131761	0.3262732642634063
2016-08-14T01:36:06.410000	5340.505062002013	5356.063141243068	[5349.44280075,5349.67974121,5348.7       ]	[0.00258414,0.00152971,0.00981369]	[0.00934183,0.1331958 ,1.38884197]	[0.38126753,0.72899798,0.28350978]	0.002534550002000159	3.2704729063667397	0.05028442028743362
2016-08-14T01:36:06.410000	5492.548011395885	5495.3327062527	[5493.76226751,5494.10950209,5493.9155033 ]	[0.02946899,0.01904488,0.01015684]	[0.09335435,0.06942209,0.05715156]	[-0.53743999, 0.12772833,-0.52207347]	0.002401948037018614	0.2198326895785117	0.017786029294575397
2016-08-14T01:36:06.410000	5290.611548324463	5313.919019929204	[5303.56816   ,5304.00098986,5303.2000006 ]	[0.00014926,0.00252263,0.01646171]	[4.27720251e-01,2.10115602e-03,2.52162539e+00]	[-3.82613196,-0.67303515, 0.29981638]	0.0023323341897657827	5.937974023279096	0.1553499995603378
2016-08-14T01:36:06.410000	5160.11978986042	5160.698068704377	[5170.4]	[0.1]	[0.1]	[2.]	0.0025594387557829317	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	5238.537329138333	5278.955475646704	[5262.14008918,5262.3548227 ,5262.03080388]	[0.00051439,0.00418727,0.01482694]	[1.00593215e-01,2.85038456e-03,5.34924052e+00]	[-2.32428645,-1.30392337, 0.36941661]	0.0030962873078959827	12.596498812437437	0.2922077655115023
2016-08-14T01:36:06.410000	5417.329406730749	5420.035178595937	[5418.44471709,5419.22823092,5418.60404279]	[0.01241431,0.00602506,0.00254675]	[0.28859704,0.02068584,0.00717308]	[-0.69766311,-0.86372896,-1.30599492]	0.0013811385240966852	0.6795940921192759	0.015216009812755863
2016-08-14T01:36:06.410000	5060.469416672371	5062.233532673621	[5061.36977237,5061.56684376,5061.51595145]	[0.00269855,0.00532837,0.00233072]	[0.01583797,0.21729274,0.01923112]	[ 0.55599102, 1.06781816,-0.42357642]	0.0015878350169313085	0.5116852900278845	0.00598476179681167
2015-09-20T01:47:39.845000	5422.324737074723	5425.201372004638	[5424.12927539,5423.37955376]	[0.00643164,0.0033214 ]	[0.00350799,0.68116082]	[-0.87301757,-0.73033307]	0.0028973102988137274	1.6040111520400433	0.008246134946649952
2016-08-13T03:07:33.142000	5552.88038288723	5552.924002874588	[5562.9]	[0.1]	[0.1]	[2.]	0.00010998739978144519	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	6268.354513665389	6270.767156716121	[6270.15251078,6269.72400293,6269.37983997]	[0.01885004,0.02495075,0.04363635]	[0.14618858,0.13315848,0.16346066]	[ 0.10840459,-0.08442541,-0.09086414]	0.0016839171664682245	0.38492044370071976	0.04695773737801106
2016-08-14T01:36:06.410000	6478.307537148463	6479.283495300591	[6468.8]	[0.1]	[0.1]	[2.]	0.008711816357898446	0.23548200450309495	0.0
2016-08-14T01:36:06.410000	6463.040418918422	6463.591400546474	[6463.49850569]	[7.66705152e-19]	[0.04718791]	[31.64430643]	0.0022773598122074155	0.11111903035508298	0.00233036424331904
2016-08-14T01:36:06.410000	6292.70954873123	6292.8909401097035	[6292.86502305,6292.81934922,6293.3703376 ]	[3.43974524e-03,6.16769575e-02,6.01050058e-05]	[0.02271457,0.01845544,0.01708086]	[4.46562516,1.89887721,1.3433744 ]	0.022271553426785076	0.05348872649203975	0.020021473007849934
2016-08-14T01:36:06.410000	6466.441965924913	6466.669688815736	[6466.56072366]	[0.01496671]	[0.0244686]	[0.3028599]	0.00150001743203896	0.05761915830946244	0.0013527860451018527
2016-08-13T03:07:33.142000	5971.438666505056	6003.984555265642	[5997.0961757 ,5998.7       ,5998.58600385]	[6.68836962e-03,2.17351820e-02,1.07027449e-07]	[0.39048078,5.67958083,6.002978  ]	[-0.3552972 , 1.61161851,12.09249312]	0.007012947363954526	14.135932912544662	1.3685864062154578
2016-08-13T03:07:33.142000	6161.797655861359	6183.616404514049	[6183.7       ,6183.69993598,6182.51811878]	[0.00123166,0.00068817,0.00477758]	[2.09768276e+00,5.58140510e+00,1.04846549e-04]	[ 2.44250815, 4.38125846,-0.82413631]	0.005877415928542079	13.14320460275754	0.4425997620630627
2016-08-13T03:07:33.142000	6626.504181824272	6655.086697745002	[6631.79999951,6630.59361062,6631.79999672]	[2.17197161e-02,9.34311091e-03,6.43126611e-05]	[2.47932152,0.14916248,4.7189183 ]	[-0.47645481,-0.27541568,-6.60583292]	0.005651939996883338	11.112203400064963	0.5801873759548635
2016-08-13T03:07:33.142000	5758.881495620474	5759.3530466635375	[5769.1]	[0.1]	[0.1]	[2.]	0.004928319563248457	0.23548200450309495	0.0
2016-08-13T03:07:33.142000	5762.489915352485	5762.744453607832	[5772.6]	[0.1]	[0.1]	[2.]	0.003677195062558665	0.23548200450309495	0.0
2016-08-13T03:07:33.142000	6558.895295025552	6559.099635366072	[6549.]	[0.1]	[0.1]	[2.]	0.003389384448332746	0.23548200450309495	0.0
2016-08-13T03:07:33.142000	6028.599490725223	6066.420769686348	[6056.5      ,6057.3608066,6058.5      ]	[6.36116892e-02,1.32119814e-02,1.34843400e-09]	[6.10629639e+00,3.53232049e-03,6.00932829e+00]	[ 0.70658696, 1.16898486,15.92578442]	0.00655544854243681	14.379229136378987	2.2262038398577366
2016-08-13T03:07:33.142000	5684.810855060391	5728.026296983252	[5716.14536247,5715.4       ,5715.4       ]	[6.38370172e-03,7.44182822e-18,6.08395214e-02]	[0.04742425,4.78202225,7.09069898]	[-0.11470787,30.24142846, 0.71423694]	0.014940665255100153	16.697320096791042	1.9754134203249085
2016-09-07T01:54:19.084000	8427.619174494246	8450.788976844777	[8440.3       ,8438.3       ,8439.09760131]	[1.80307983e-05,2.56271057e-02,3.10390224e-02]	[1.43270448,4.54190371,0.16443929]	[ 7.06991749,-0.47743587,-0.69425747]	0.006370500215084377	10.695365889623123	0.4683428642030755
2016-09-07T01:54:19.084000	8025.213839373898	8026.356854097768	[8026.91410481]	[4.53375569e-18]	[0.28417366]	[30.64478843]	0.0028249278067411132	0.6691778409309348	0.021605554066022284
2016-09-07T01:54:19.084000	7222.9905508123775	7223.542724446181	[7223.38913254,7224.1776027 ,7223.34305748]	[1.08781438e-18,2.56670213e-02,7.90546325e-02]	[0.03394854,0.07121496,0.05894662]	[32.57143505, 1.75631061, 1.55243812]	0.0016424600077098667	0.16769841517225387	0.04198259342583418
2016-09-07T01:54:19.084000	6741.14430306315	6783.036428734625	[6765.12959511,6764.98484304]	[0.01014295,0.00887471]	[0.10957998,2.92205627]	[-0.02559011, 0.1166868 ]	0.025240482400062766	6.880916667886643	0.09457399513695115
2016-09-07T01:54:19.084000	7366.238557704024	7367.63993317562	[7366.99914481,7366.96922971,7366.78799897]	[1.12047291e-05,3.49326615e-02,5.45673710e-02]	[0.09378823,0.08054579,0.10818296]	[-0.13286186,-0.77131673,-0.32951988]	0.002650786131238093	0.2547513976547317	0.032506865116826766
2016-09-07T01:54:19.084000	7264.46670562783	7294.980760011897	[7277.7       ,7276.9030924 ,7276.97364036]	[2.59567554e-02,3.21371170e-19,2.83082666e-01]	[2.4121227 ,1.13101021,0.04591982]	[  1.04822768,-33.7539955 , -1.0167754 ]	0.06851398087590324	5.680114896072558	0.7438927262211685
2016-09-07T01:54:19.084000	7721.799278016326	7722.12267997155	[7721.79688389,7721.42098779,7721.98412329]	[0.04376573,0.03762857,0.02453936]	[0.02083272,0.05947088,0.03947346]	[16.26243149, 8.25184433, 0.1367447 ]	0.0025152434024431013	0.14004321867256622	0.0032299465986921024
2016-09-07T01:54:19.084000	6746.781243777567	6783.4391772683675	[6770.40907726,6771.0980386 ]	[0.00612877,0.00011885]	[0.65480837,3.66694773]	[1.09866468,4.94710893]	0.026922796697344802	8.635002023734472	0.10230849289655183
2016-09-07T01:54:19.084000	7309.916996480824	7354.045091711505	[7334.53969199,7333.6       ,7334.92582931]	[1.43059048e-02,4.90527174e-18,6.61557555e-02]	[0.33413976,0.069714  ,0.04667461]	[ 0.46644802,31.65980159,-0.90367309]	0.02248912854277767	0.7868389988896021	0.05308201560340042
2016-09-07T01:54:19.084000	7494.173054159489	7495.29228636085	[7494.65421889,7494.5559511 ,7494.66327194]	[0.00717931,0.00291396,0.02425245]	[0.04232155,0.01534715,0.15889313]	[ 0.33035126, 0.35200649,-0.50760676]	0.0014762273227296202	0.37416472018759056	0.014500117756136105
2016-09-07T01:54:19.084000	6991.289850729681	6994.6671219290965	[6993.21762583,6993.70613987,6992.96680415]	[0.06409253,0.05167739,0.0819368 ]	[0.05423821,0.04961815,0.22095835]	[ 0.81107708,-0.75161198, 0.4977975 ]	0.00638146789721589	0.5203171520880455	0.0930451059902353
2016-09-07T01:54:19.084000	6972.482114045745	6974.436867181214	[6973.763483  ,6973.25738971,6974.12253762]	[0.00813003,0.00946451,0.00190572]	[0.00326182,0.18395835,0.0139957 ]	[-2.41976093,-0.64829247, 0.17210274]	0.002085265873889844	0.43318880459667297	0.006861753742114951
2016-09-07T01:54:19.084000	7559.33690956252	7564.801501809183	[7562.57991632,7561.8845629 ,7561.69104011]	[0.00823063,0.01010209,0.011237  ]	[0.12018022,0.04570936,0.06485391]	[0.35144887,0.02200242,0.07695825]	0.009192601778323121	0.2830027833336699	0.007225506514743924
2016-09-07T01:54:19.084000	7830.451106686932	7834.299489308184	[7832.7184128 ,7833.5747809 ,7832.96548078]	[0.01041155,0.00012129,0.01274112]	[4.50114238e-02,6.53991784e-01,2.45092464e-05]	[ 0.53898717, 5.3883169 ,-1.59912736]	0.005945294411976409	1.5400329617364907	0.02504750711603375
2016-08-13T03:29:52.467000	6837.469211430544	6837.509726151681	[6827.5]	[0.1]	[0.1]	[2.]	0.0012597450101397894	0.23548200450309495	0.0
2016-08-13T03:29:52.467000	6739.7586339549	6741.625087375902	[6740.99388313,6740.54217106,6741.71597801]	[0.00573868,0.00489894,0.00213133]	[0.0125043 ,0.18687883,0.00042968]	[-0.1710962 ,-0.1510722 , 0.25481617]	0.0022526455709677815	0.44006600623949305	0.003375830750446249
2016-08-13T03:29:52.467000	7356.61033846573	7357.222928968154	[7356.97044755,7358.57330488,7358.55846364]	[0.05543126,0.00718868,0.0085178 ]	[0.04455264,0.00044238,0.00100446]	[ 1.02682715,-7.49335351,-9.28788093]	0.003472604518925834	0.10491345074982533	0.011734040023776104
2016-09-05T02:21:25.253000	6695.165411296836	6706.645076267975	[6700.09224848,6699.06497609,6699.02901056]	[1.63922713e-02,5.79402230e-02,2.56688441e-05]	[0.27106626,0.18567583,1.06035415]	[ 0.59336519,-0.24036666,-7.32103257]	0.00996540876733574	2.496943202719056	0.13699581651600476